Material_x,Cast_code,Stress,Temp,Frac,Elong,RA,C,Cr,Co,Al,Ti,Mo,W,Nb,Fe,B,V,Ni,Si,Mn,Cu,S,P,N,NbTa
32,221,20.1534885713961,1076.70599048631,124.632040225454,10.8521796445314,36.0162822197119,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7396815352234,1107.80661175479,125.490297524783,10.88113520603,35.7693731133146,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9424903913398,1102.03789105858,124.178486773661,10.9613189596151,36.2878529038443,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3282214211526,1080.46163573556,123.555884196165,10.9703157500023,36.4521656382317,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1609475914607,1086.37766059992,123.990460855172,10.8487607297417,35.7104213337415,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.5093640966337,1120.52328771153,125.296092571785,10.8837059404952,35.6957132884393,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1159785871463,1077.51529262178,125.291753751962,10.8327915232362,35.5672584759358,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7622464502614,1113.50247901066,124.11786167679,11.0410915894806,35.8124990436184,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9348533206527,1107.27140063926,123.218000945037,10.9446233478831,36.030906893765,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.6778323502304,1104.95208326292,126.046719599149,10.958181113324,35.753405285819,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0148870180415,1099.33829548255,123.185565901541,10.9059397416859,35.9897061598429,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.2691502538472,1084.29397599683,123.776867249936,11.0053660481663,36.557407199431,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8191616460426,1106.79533558983,124.091435983771,11.0570340197428,36.309045170097,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0990223576238,1097.79667123058,122.969270628758,10.8900850378122,35.8095061940473,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0352078261524,1098.38051365397,122.815189305627,10.8917284340336,35.7902422157951,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1053143539859,1107.50047390639,123.338067647344,10.9950693019437,35.8965559552994,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8699897761474,1102.65193519267,125.13424152981,11.0730177813208,35.8869908643115,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9704380122029,1096.49699460919,123.355251520489,10.9757091521784,36.1767332865627,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.5140860642196,1121.88997574195,125.24689811156,10.9866955101382,36.1621969074619,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1396202976183,1088.81909420194,124.73407092576,11.0046179527615,36.0193084036592,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0517144437641,1096.25141830717,123.859966055045,10.9913953600006,36.1227718575761,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8003235215669,1105.09998534341,125.745655754375,10.9849034738736,36.0609751019838,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0193036062568,1104.81127007533,124.315394019593,11.2161493882415,36.2849983488121,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.945270444876,1096.4141642393,125.526915095185,11.037654997198,36.4576830292237,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0729933747627,1085.40590880061,124.043200590664,11.0354581520916,35.5946840238549,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7175997686481,1108.48008366771,126.148729534699,11.0260082766402,36.201291258916,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.191029825867,1091.96314554868,123.368710533673,10.8858999020281,36.0196910410823,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.2276515715718,1095.51401143364,123.758010584206,11.2298111246417,37.0445983462633,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.858920880288,1113.22781488397,124.447163556623,11.1080362380149,36.3642674239417,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8682973451046,1113.29832399536,123.371538038418,11.0613524719404,35.81629906534,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8800691936158,1098.60860688585,124.748025738574,10.9434889897083,36.1245593887353,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1917096363368,1083.48203023979,122.851861915316,10.7537298171581,35.8034743146955,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9272563261023,1102.85480049602,124.334605027765,10.9850891734756,36.10491383133,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8883946378924,1102.12368216734,124.610807123705,10.8520550114001,35.3238418719676,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1692610083124,1093.60027619358,124.023493390445,11.0473130315143,36.3176577421467,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.016695432582,1099.6977011357,123.370036326223,11.035778047853,36.459145609514,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9552831099236,1095.84011237813,125.710752730515,10.9812751669619,36.0584105110871,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3369681533671,1076.05747959767,124.459926008068,10.8134343378385,35.5663355837523,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1001996484495,1097.06144691578,124.033963993056,11.0562291029272,36.2080509350548,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0126850520686,1103.64898483345,122.742694188207,10.9151617284995,35.6867881362863,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.2990209155199,1082.1901115739,124.964454711511,11.0453963936091,35.8842753871668,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9602229348144,1089.28124597005,126.401238358785,10.7963808935844,35.9422742221135,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8715508384255,1106.05745908207,124.957292897045,10.9826370308228,35.6530420295119,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3060215315119,1077.13392506266,125.75362126332,10.9956316282702,36.2140944249099,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3059359652541,1099.10083182566,122.217469554314,11.0342089098737,35.979378740631,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0353826462236,1096.43566711994,124.76614643601,10.898853738127,36.0740244829564,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9286664472687,1102.76141351077,125.089494995887,11.0896913435255,36.5025073309306,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1336923480065,1087.22848329534,123.450407930931,11.0053835569849,36.1670186591422,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8897649594666,1104.05760857809,125.140782622818,11.0362205605174,35.8874180564906,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9148411486824,1100.9188686851,122.979790635004,10.9891957741792,35.7539416076635,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.753702463518,1113.47091478201,123.972443214766,11.183990155656,36.2253736264805,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0637260078908,1090.5372300864,124.699160523367,10.8793630118598,35.6185047075762,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3003733952065,1081.61890117394,123.07925686758,11.0619156469059,36.0787721891058,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9652841916268,1100.32209647709,124.55260588272,11.0274831652574,35.5573798477428,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1975773530443,1091.06451643852,121.953183471193,10.8863506691512,36.1922355073861,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0930951313556,1094.52005391255,124.394074155531,10.9985563352206,36.0437623076955,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3250418113507,1077.76078213723,122.542064429284,11.0101510370385,36.1508980330168,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.039853462955,1102.60203175998,124.130019228824,11.0060247124329,35.6669373362909,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.422843805728,1072.74984041075,122.472783526235,10.7650193759716,35.5132054641353,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9469811042655,1110.92373349092,123.189321698683,10.925781867614,36.0558303424071,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8619925641935,1112.92391379217,124.605374773116,11.0861077742465,36.2560268880762,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.3032407081574,1087.55193003179,123.391003201523,11.0417702165843,35.9534377714609,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8261198994089,1104.64047799216,125.962098898996,11.0838730674393,35.909011875743,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1585160489,1096.22953693298,123.711117772661,11.0320812977169,35.9027059953164,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9012482689712,1124.26549959776,122.118779843741,11.1008377197415,36.6986320393086,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0734858674417,1101.20177292993,121.23074802285,10.8832334474062,35.869923300431,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1004838184618,1102.34922071304,122.651079450596,10.9549779103822,35.9166018264313,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9519625829824,1102.6624393888,125.161128132124,11.1535935016621,36.1026947607115,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.416073533794,1131.49853993518,123.657570153312,10.9717783128961,35.5855548578515,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8520085972295,1109.44046285386,125.42151841369,11.1233085759699,36.2702363182868,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7354295878516,1115.9913219913,123.866780627982,11.0144493094868,35.8329087242325,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8834281643267,1102.94697698995,125.655893636146,11.0362021573436,36.2089010842215,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9436063918332,1107.67950703692,125.316547777414,10.9639683827263,35.993670417053,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9753077590644,1092.42463591437,125.782811439892,10.957250593473,35.8244093999603,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8298245123811,1101.55342813856,124.391728746823,10.7435674196511,35.6601592797382,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0743497568897,1092.21340325156,124.186220073026,10.8890371859646,35.6657945419618,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.5875043438674,1119.12456976706,124.128436110836,11.0423071565736,35.7486600178555,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8069160485902,1099.36130005226,124.413130669701,10.7295917607549,35.5399600400013,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9392175702574,1088.23318139759,126.753559268158,10.8504308653693,35.4043073778072,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7166365501889,1116.90449790918,125.568371754221,11.0795343522266,36.217763651993,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1335800504121,1098.31077439008,123.591538304402,11.1138930677029,36.0263742580869,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8941323206879,1103.08203322528,124.66861743081,10.9623443207104,35.7241674377835,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7931160458235,1114.20036015025,124.281685807763,11.0260003512845,36.3261617131703,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7929113270154,1102.27319391638,125.702483812816,10.9718741606869,35.3975057977953,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0523113032458,1106.24268109346,122.464260451664,10.8949770513752,35.5328646276751,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.267761314394,1085.92912378116,125.051742107939,11.1972292578191,36.6847758661985,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9301062459735,1111.03153472605,122.799164084938,10.9059199138775,36.1212257933078,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0825357739852,1096.48205219697,124.379204550455,10.9503070329454,35.9493867938992,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0650004822663,1092.52843654201,123.559502425852,10.871030117507,35.0780750102809,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1826233556237,1107.96769191444,122.874060974232,11.2549209446715,37.0301741568842,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8789791633664,1110.03848912455,124.91034253212,11.0901454057606,36.4260344156522,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9814203083031,1102.40396162454,124.032665167571,10.9604589425411,35.9549055189309,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9419088121535,1094.3424246261,123.789009402112,10.8414515652755,36.1289088715554,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1502312643565,1092.6975415971,122.979651416008,10.9350977514058,36.3444790415057,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1719824673755,1098.67266753271,123.425724428061,10.8698303239394,35.8459810747206,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8674861840789,1100.839036576,124.379593445795,10.9326694127082,35.5002455226857,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8810169233221,1098.99201684783,125.822617275998,11.0828874316823,36.1321650769916,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.2508622452232,1089.87917922037,122.826888087186,11.1004871944918,36.1895424555637,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.388844161857,1073.84320619137,123.711187712369,11.0260439130258,36.1065711712788,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0729209007452,1087.56944639882,126.465020763542,10.9682294845957,35.6064726222278,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0659807698113,1107.40059312193,122.886952698854,11.0002830614395,36.0876251360499,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.9304510821284,1102.27673383939,123.616803264734,10.9154517464795,36.2064806933473,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1923728948559,1079.82593009939,123.540956285066,10.8346908879788,35.4018608549165,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8290474860689,1106.62320525461,124.962637600558,10.8960193055124,36.0319342453374,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0714385606651,1101.60820645642,122.651367182088,11.0125166168335,36.3375333120508,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.6674263116565,1122.97029704216,123.992437273369,11.0369564426464,35.8564529154032,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0309425011324,1101.6525788598,123.970783517227,11.0874468403816,36.4792531759216,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.6948362492756,1117.07927106084,123.801935888241,10.8916392127296,35.5289996038932,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0012169760588,1112.78086574858,121.86148245265,10.9756818834597,35.9165157064944,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8621823382403,1105.59657704422,122.649215101771,10.8460802629703,35.9043811647607,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7548936188617,1121.65826048522,124.038831069195,11.1030794406551,36.3236461121622,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8624298902878,1107.46329649891,124.588591173207,10.9708415647322,36.1360043407336,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.0915994565686,1089.81834199608,124.684800791992,10.9235849048944,35.8972801511568,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7604846285,1110.80863012501,125.663196159718,10.944906188963,35.5542923578822,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.5616884152585,1119.47832076254,125.691370120922,11.0986834597062,36.3349940663884,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.4868075818757,1122.0331446197,126.528986900874,11.108663268098,35.7250501680123,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7774233937509,1096.59313499126,126.503066294573,10.9021964103977,36.0500756211053,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.010171016603,1101.48010461647,125.263208937631,11.1813772133881,36.4684032566573,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8474258475502,1108.1058478304,123.886366126753,10.9838773379869,36.0638352592692,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7948532636293,1116.43910837682,123.316040152751,11.012628621275,35.9720851487937,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7713627378578,1107.69354345007,124.326117244874,10.9121907894638,35.6157695475213,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,20.1177094028514,1094.44275997403,122.41901313454,10.9294175082747,36.3900259427818,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.8539585437658,1107.58874025175,124.610120681936,11.151220911748,36.2696566467864,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
32,221,19.7815062546109,1105.9396394893,124.098420216991,10.9314729421792,36.3117527230866,0.48,25.64,0.45,1e-05,1e-05,0.06,0,0,0,0,0,34.47,0.83,1.01,0.03,0.005,0.009,0.079,1e-05
