Material_x,Cast_code,Temp,PS02,UTS,Elong,RofA,C,Cr,Co,Al,Ti,Mo,W,Nb,Fe,B,V,Ni,Si,Mn,Cu,S,P,N,NbTa
7,45,495.219019987493,167.949029668491,505.547226140976,42.0117423435314,60.2105722614205,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,508.652753656141,163.129388096686,494.223113846659,42.3118285443228,60.1429630269463,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.490200043261,165.144308699736,502.550226221147,41.9261873842643,59.8169095692321,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.524075506481,167.010411430252,497.814577983733,42.5151086348763,60.6028558305728,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.152735165809,165.835774898128,506.329134638325,41.1468153904249,58.8346851057273,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.587143371617,166.412499119546,500.308410888717,42.5410832273106,60.7698039951082,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.87046908168,165.497971214556,501.449701505856,42.0720171248489,60.3070412825201,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.172643356183,166.462003801577,506.888702489607,41.428135805897,59.3343019415272,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,488.415078507559,169.908618551355,512.289620311622,41.7564484536003,59.9396010292662,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,508.995155511393,163.510615704088,492.444505366708,42.4333107296907,60.2308310160226,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.450243834555,165.055547226001,498.34127893808,42.2081358755731,59.9703023150915,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.700721544661,167.29509769135,504.877159656426,41.779467201191,59.8903529507444,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.14528868235,164.870133645069,502.419414610385,41.7636410989547,59.6050020840599,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,495.409112733347,167.808915853745,503.728376664913,42.2425698290542,60.5884001587048,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.542962523379,166.981539949978,503.014971996206,42.2157089794936,60.2046343211717,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,504.233433953422,164.073522832055,498.676881662003,42.2239597392237,60.3145292838905,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,495.911446685439,167.336424014741,503.193107445997,42.3018898250775,60.4661173539167,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,493.80899138635,168.551774082233,507.706776452769,41.6704582097919,59.6214250787854,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,497.656253815265,167.088134347449,502.563854841655,42.3200304233202,60.6674402366076,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,491.763326542513,168.620682291343,509.20672192062,41.7392386707566,59.6677322445009,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,504.9708968321,164.685180239874,498.283468080533,42.0918763290572,60.2471768587264,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.681223553433,167.214125652758,500.597428014373,42.7764699067181,61.262128652033,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.717688669559,167.504528510355,501.662233474681,42.5618116861151,60.9083515544229,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.816770256223,165.241190706378,499.822722579216,42.2816757629501,60.3754453705004,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,511.292493623109,162.416631898715,495.988521337066,41.6587831906079,59.1829107809564,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.736393119632,166.341894031786,506.173583678315,41.3414316822921,58.9063847692179,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.357734659583,165.454967662296,501.923035737881,41.6051520106465,59.2600741380067,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,506.290367775961,164.733755333871,491.857327048521,42.6907794733195,60.4519500596278,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,506.92945154988,163.642790085777,493.292640185256,42.7256648078856,60.979406382892,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.141669489642,166.840372579754,504.092026172877,41.7147920190093,59.4905862166787,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,497.227780599672,166.615610281335,502.989913225512,42.397853096409,60.8341555049656,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,514.044741949749,162.166109053758,487.143576675501,42.333431556752,59.8041546271221,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,509.26179218631,163.745508661007,492.061485626812,42.4295147387897,60.2327373022026,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,494.626880767871,167.255502078408,509.080519873845,41.5084920627973,59.5882668534954,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,494.019019396902,168.074949811172,508.439591577783,41.4652616502242,59.2578311489315,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.427736019041,165.992332362213,498.117403944544,42.5159569293323,60.9761959113198,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.8082547484,166.875929063119,495.628116945364,42.7970810217374,60.7601323717373,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,491.41577788619,169.053923598721,509.201650303272,41.7138738041957,59.8045129672701,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.406376050311,165.104119361012,498.509932347933,42.3538921905577,60.5644256257578,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,497.692376367776,166.617098046067,502.437620955384,42.4200257254804,60.8283647389607,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.347040950197,165.368041427123,501.679017237675,42.2478354029977,60.4041674039775,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.656413019491,166.467659551771,504.403647154315,41.4778951070397,59.0997890200825,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.130949718896,165.06988586224,504.057404024298,41.8077025807301,59.9471111547208,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,512.44838533662,161.434162910158,491.698787995505,42.2032809122257,59.8964576202313,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,504.820105349581,164.60541629377,494.667697558981,42.5813543366197,60.6455179535833,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.008433247884,166.119154039069,502.114923677236,41.887252953012,59.6872191286708,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,504.410838398307,164.35451641104,499.846459544455,41.9584544002179,59.9133167518524,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,507.005830087352,164.205589626021,490.004538091299,43.045267778879,61.2740478398733,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,512.434220294693,162.016890188953,489.143819344244,42.498543524081,60.133453066223,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.147716011789,165.007993170474,503.919775874939,41.4424416665627,59.1277261572681,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,494.003980093946,167.68814236804,502.959954078129,42.553135209047,60.9410423511171,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,495.483234217626,166.697209080923,508.645355941145,41.569331050452,59.568908094614,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,493.71552132491,167.536856856539,507.878893212409,41.8281555759015,59.8235036454299,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,507.219852583695,163.118430140302,497.608597464857,41.9823985348878,59.9584185848461,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.665421240526,165.902056321411,502.462955573128,41.995278134802,59.8670321946587,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.837211447747,165.596927266505,496.813788283584,42.4332506391127,60.500958078905,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,493.866787285507,167.258983799669,505.722267244636,42.2161879112194,60.339629275721,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.310540645553,165.447753663578,498.85056741452,42.1809014255395,59.9879039739571,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.28162830256,167.180272079399,503.323132527954,42.2606174397436,60.5291793160264,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.767547070479,165.519130278308,499.060841744017,41.9576717290675,59.8123482457104,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,505.752341793422,164.50012926531,497.775871825228,41.7602516173354,59.3197911607122,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.586268012831,165.529782095272,500.623527061557,41.9901815806156,60.0330905905424,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.220680253933,167.228234968365,501.319264906373,42.32222126997,60.5955621024153,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.252219253432,166.692987797625,504.238946954768,41.7139587498061,59.5386089223208,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,490.8601512747,169.055568566914,509.000440176993,41.7516468479155,59.9710892039085,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.357704866076,167.292771581818,504.084309997909,42.1167166498205,60.2200468382709,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,508.249256574814,162.822166767765,497.828825315938,41.6534045342661,59.2916174273971,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.356672268948,164.801244928568,501.545569110578,41.7920216556011,59.5241437047265,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,507.324198506455,163.511160116081,496.034334608723,42.12197460139,59.8551003672386,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.661107492256,165.315155255261,500.439705776326,42.0461244412537,59.8477048378612,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,489.454755631258,169.6369035369,506.685502378863,42.5281609141676,61.2119519842365,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,505.688842711951,164.995593470735,498.373266055713,41.6868748004021,59.3325035899934,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,495.877830020446,167.495531735305,502.913327606424,42.4797869114165,60.7655358130257,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,490.232594324132,169.491842950381,505.185038851241,42.5185984843252,60.8866115403248,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,495.585181713938,167.57559489929,506.916086158017,41.6718017721885,59.7505902443102,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.994516831761,165.475891059887,500.121274058197,41.9316610276762,59.7093314332747,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.002729203482,165.836761562677,503.303183807371,41.8757454586919,59.8483144311584,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.330923914632,165.824765785883,503.100613842672,41.8501357177607,60.001498774987,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,506.809787560208,163.638543414447,496.777162386388,42.0750716304107,59.9758708736732,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.435172712833,165.847033296682,500.426880987818,42.2147928592058,60.4019943896351,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,507.270018475457,163.669800645513,496.066398352731,42.128804924198,60.0557431437512,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.410374682261,165.048570367341,499.927685301512,41.954062015026,59.7977647237739,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.309277162991,165.439659032165,502.910594963764,41.8402098225451,59.8094757588563,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.473962286987,167.590176741442,505.909798079523,41.6213857542373,59.6922742961564,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.998459105521,164.741698297875,500.962559735244,41.8474203115201,59.6248026499633,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,491.598687825823,169.37458253217,506.748528294073,41.9219169396479,60.039241110402,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.010109786346,166.885617106704,499.563720898486,42.2935746527788,60.2223822220013,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.935871834518,164.477824990178,498.295268747241,42.2310438910996,60.2557327387416,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.931069821619,167.356818058765,502.513741243657,42.1940551606466,60.1451876697471,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,510.585448960416,161.986730407684,491.638596076542,42.4087372034282,60.1272659766343,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.343508916246,165.233285463327,499.06589850407,42.1906608022102,60.3296019315439,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,491.969036479266,168.659193565543,509.209552077005,41.7774761569686,59.9334887243701,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.882643425167,167.131646043536,504.2655140018,41.907396353723,59.8057917569029,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.861079170598,165.745963602732,499.674752498801,41.8937541324313,59.7709969459627,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.146373120102,167.263644770443,502.47877777759,42.0351044870865,60.068012144565,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,505.269450560961,164.527243151113,496.098453199213,42.3133769855144,60.3280663836352,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,505.085953014926,163.681649045604,501.213744698985,41.5318991719962,59.2273018548788,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.727683329182,166.880952361602,501.678969319819,42.1220724745644,60.3765785257781,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.819584722064,165.772071216054,502.164226140135,41.632358373008,59.1762608548014,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,497.465739649551,167.002613348218,506.64256465192,41.3963970417435,59.0849980727231,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,498.589229836942,166.099148586683,504.078105019564,41.7370238064476,59.3423927252752,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,494.096049120002,167.9197184708,509.924665225469,41.5251825648923,59.525739266549,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,502.535852055832,165.170504471705,496.544916422419,42.6657025673396,61.0171301752469,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,491.344295372732,169.596260590792,507.146729840779,42.0108610226913,60.1530883082043,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,497.559092044942,166.935695581838,503.435507851638,42.0700044654513,60.2722459930602,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.175602376617,164.719979013538,497.427939739159,42.5130720654235,60.6400243955826,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,494.025900994317,168.051960612819,507.337192036184,41.89309319983,59.9124476831769,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.414400399712,166.007832211711,499.243953959488,42.1347658178395,59.9934968745915,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.145602007421,167.872560689853,504.04128259303,41.9894995822462,60.2961985178053,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.007883585754,164.482087944654,499.963887662156,42.0362428949018,59.9001849119227,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.591083336222,166.235274375372,504.189484875771,41.7207626952054,59.7367432468925,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,492.504513533301,169.100144684387,509.42792078272,41.575243531235,59.6678923183908,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.903981806959,164.844828431513,503.204003002483,41.8527007244871,59.6949317351442,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,505.841219634472,163.933765773815,500.41087382135,41.6496459139853,59.3942155387499,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.444194997709,165.408310389314,501.125916434867,42.1776861222961,60.2861755605467,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,494.75508768503,166.754318361543,508.772806039419,41.5898938041695,59.2781103063802,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.9347869377,165.749898196563,501.357440132275,42.3100908811923,60.5306209600838,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,501.041498329814,164.809647516385,503.032819507516,41.7744302447341,59.5963452794493,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,497.95192524814,166.700705432086,503.293555955985,42.1685616738307,60.3176830038274,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,499.319184958721,166.171836175807,502.887364750453,42.035844839243,60.4399046202536,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,506.017599444418,163.634595261734,498.748723106728,41.959157984077,59.7284911324258,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.618808086635,164.892621051423,498.764769097802,42.0039899538805,59.944004382019,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,495.530919366438,168.165619418744,503.496415523832,42.2737160905375,60.6791429161924,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.850387719913,163.795534752206,498.634659106011,42.1515504275577,59.9652484194295,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,503.188848479344,164.641162326889,494.883507045021,42.842977004999,61.0764781666752,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,500.072458524616,165.973056154688,501.671180559105,41.8777876798858,59.5127841285071,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,496.019850253315,166.698104789211,509.198454967974,41.3664321793593,59.2419005618818,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
